,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,5,2.78,2.84,2.26,2.26,50,50,50,50,0.0026952123641967776,0.0027355289459228514,0.010658445358276368,0.010658445358276368
1,50,9.48936170212766,9.977272727272727,8.148936170212766,8.5,50,50,47,44,0.04347778888458901,0.04481629891829057,0.24076146267830056,0.25048119913447986
2,100,11.470588235294118,12.875,11.029411764705882,10.8125,50,50,34,16,0.17638983446009018,0.1791493147611618,1.4076685624964096,1.422356903553009
3,150,14.307692307692308,16.944444444444443,12.76923076923077,13.88888888888889,50,50,39,18,0.490845154493283,0.5319965812895033,4.215168237686157,4.525937305556403
4,200,16.31578947368421,21.08,16.13157894736842,18.32,50,50,38,25,1.0460515963403803,1.1747013092041017,12.752535744717246,14.446931352615357
5,250,18.40625,19.333333333333332,18.21875,19.933333333333334,50,50,32,15,1.9100552424788475,1.9199392795562744,25.266909696161747,26.49950925509135
6,300,19.59375,25.333333333333332,20.59375,18.22222222222222,50,50,32,9,3.1929880306124687,3.4751050207349987,46.29158153384924,40.590714852015175
