,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,5,2.85,2.89,2.12,2.12,100,100,100,100,0.003655574321746826,0.0036756515502929686,0.007172515392303467,0.007172515392303467
