,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,5,2.8,2.86,2.3,2.3,100,100,100,100,0.0046670627593994145,0.004733114242553711,0.00733311414718628,0.00733311414718628
