,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,5,2.84,2.86,2.08,2.08,50,50,50,50,0.0038401031494140624,0.0038401031494140624,0.007757830619812012,0.007757830619812012
1,50,8.543478260869565,8.829268292682928,7.891304347826087,7.926829268292683,50,50,46,41,0.04080963653066884,0.04150831990125703,0.22042418044546377,0.2217442058935398
2,100,11.514285714285714,11.642857142857142,10.742857142857142,10.5,50,50,35,14,0.17082662582397462,0.16756200790405273,1.3665538719722203,1.3418056283678328
3,150,14.666666666666666,16.7,13.433333333333334,16.5,50,50,30,10,0.4818508307139079,0.5010966539382935,4.393394541740418,5.387651133537292
4,200,18.76,24.666666666666668,14.28,12.88888888888889,50,50,25,9,1.1208162307739258,1.31098469098409,11.071591320037841,9.89780855178833
5,250,17.058823529411764,23.818181818181817,18.764705882352942,21.181818181818183,50,50,34,11,1.8792294754701502,2.127436962994662,24.779418307192184,26.47516283121976
6,300,20.625,20.214285714285715,18.675,21.0,50,50,40,14,3.2292938828468323,3.12259612764631,38.854857814311984,43.05066185338156
