,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,5,2.66,2.76,2.26,2.26,50,50,50,50,0.0041828441619873044,0.004364128112792969,0.008114509582519532,0.008114509582519532
1,50,9.487804878048781,10.657142857142857,9.170731707317072,9.342857142857143,50,50,41,35,0.04044172821975336,0.043803037915910996,0.28431519066415184,0.289456878389631
2,100,11.945945945945946,13.9,11.594594594594595,12.2,50,50,37,10,0.17383927267950935,0.18140151500701904,1.5787285083049052,1.632078194618225
3,150,15.133333333333333,17.6,14.422222222222222,15.1,50,50,45,30,0.5135132047865126,0.5506552855173746,4.907960859934489,5.092641655604044
4,200,16.35135135135135,20.526315789473685,16.2972972972973,14.894736842105264,50,50,37,19,1.0907671193818789,1.2130523355383622,12.592557159630028,11.456565794191862
5,250,17.484848484848484,25.307692307692307,19.666666666666668,20.846153846153847,50,50,33,13,1.9600642955664433,2.27409159220182,30.409768133452445,31.6952894284175
6,300,19.375,16.0,20.125,20.0,50,50,24,4,3.31117445230484,3.0184437036514282,49.20686775445938,49.06276196241379
