,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,9,True,0.30836009979248047,9,True,0.30836009979248047,10,True,0.5521245002746582,13.0,True,0.7038273811340332
1,5,True,0.1603550910949707,7,True,0.22319936752319336,5,True,0.2268843650817871,5.0,True,0.2268843650817871
2,5,True,0.18544483184814453,5,True,0.18544483184814453,5,True,0.22185897827148438,5.0,True,0.22185897827148438
3,12,True,0.3866465091705322,13,True,0.4174504280090332,6,True,0.3014695644378662,7.0,True,0.3524935245513916
4,6,True,0.2137134075164795,7,True,0.2474822998046875,7,True,0.3494279384613037,7.0,True,0.3494279384613037
5,6,True,0.24422144889831543,7,True,0.2801823616027832,6,True,0.3098931312561035,7.0,True,0.3643832206726074
6,8,True,0.30246925354003906,8,True,0.30246925354003906,4,True,0.1759953498840332,4.0,True,0.1759953498840332
7,7,True,0.2174990177154541,9,True,0.28053998947143555,6,True,0.2723705768585205,6.0,True,0.2723705768585205
8,14,True,0.7826399803161621,14,True,0.7826399803161621,8,True,0.4074289798736572,8.0,True,0.4074289798736572
9,5,True,0.2230677604675293,5,True,0.2230677604675293,5,True,0.23334217071533203,5.0,True,0.23334217071533203
10,7,True,0.29311132431030273,7,True,0.29311132431030273,5,True,0.22558116912841797,5.0,True,0.22558116912841797
11,5,True,0.1537928581237793,10,True,0.3078310489654541,5,True,0.23191261291503906,5.0,True,0.23191261291503906
12,6,True,0.18520689010620117,6,True,0.18520689010620117,5,True,0.2481250762939453,5.0,True,0.2481250762939453
13,5,True,0.1535041332244873,9,True,0.2785193920135498,4,True,0.1822359561920166,6.0,True,0.2910425662994385
14,5,True,0.1556541919708252,5,True,0.1556541919708252,5,True,0.23604273796081543,5.0,True,0.23604273796081543
15,6,True,0.20279932022094727,7,True,0.23337721824645996,4,True,0.18065714836120605,4.0,True,0.18065714836120605
16,5,True,0.16251492500305176,5,True,0.16251492500305176,5,True,0.22684621810913086,5.0,True,0.22684621810913086
17,6,True,0.19205617904663086,6,True,0.19205617904663086,6,True,0.31828999519348145,6.0,True,0.31828999519348145
18,7,True,0.22295260429382324,8,True,0.2566056251525879,5,True,0.22862505912780762,5.0,True,0.22862505912780762
19,6,True,0.20844411849975586,7,True,0.241469144821167,6,True,0.3796980381011963,6.0,True,0.3796980381011963
20,9,True,0.3909335136413574,9,True,0.3909335136413574,10,True,0.5086848735809326,11.0,True,0.5617959499359131
21,7,True,0.21662306785583496,8,True,0.24798297882080078,15,True,0.8784353733062744,15.0,True,0.8784353733062744
22,6,True,0.18881678581237793,7,True,0.21953368186950684,4,True,0.18004488945007324,4.0,True,0.18004488945007324
23,6,True,0.1912088394165039,7,True,0.24460887908935547,4,True,0.18867778778076172,4.0,True,0.18867778778076172
24,6,True,0.1837003231048584,6,True,0.1837003231048584,5,True,0.24815893173217773,5.0,True,0.24815893173217773
25,11,True,0.3330984115600586,14,True,0.4201929569244385,5,True,0.25455808639526367,5.0,True,0.25455808639526367
26,9,True,0.2751302719116211,11,True,0.33684444427490234,8,True,0.3739798069000244,8.0,True,0.3739798069000244
27,4,True,0.1256122589111328,4,True,0.1256122589111328,7,True,0.35471177101135254,7.0,True,0.35471177101135254
28,6,True,0.17627859115600586,6,True,0.17627859115600586,5,True,0.22604727745056152,,False,
29,6,True,0.1849689483642578,6,True,0.1849689483642578,5,True,0.2228536605834961,5.0,True,0.2228536605834961
30,7,True,0.23180007934570312,8,True,0.26247596740722656,5,True,0.22310996055603027,5.0,True,0.22310996055603027
31,10,True,0.30733489990234375,11,True,0.3364708423614502,12,True,0.5568263530731201,12.0,True,0.5568263530731201
32,7,True,0.21798276901245117,9,True,0.28130555152893066,4,True,0.18165230751037598,9.0,True,0.4367070198059082
33,5,True,0.15319156646728516,6,True,0.1826786994934082,5,True,0.23137974739074707,5.0,True,0.23137974739074707
34,5,True,0.15447258949279785,7,True,0.21918368339538574,7,True,0.3153049945831299,7.0,True,0.3153049945831299
35,6,True,0.18437886238098145,6,True,0.18437886238098145,4,True,0.18980789184570312,4.0,True,0.18980789184570312
36,4,True,0.14410018920898438,4,True,0.14410018920898438,5,True,0.23072242736816406,5.0,True,0.23072242736816406
37,4,True,0.12631821632385254,4,True,0.12631821632385254,4,True,0.18380308151245117,4.0,True,0.18380308151245117
38,6,True,0.20031976699829102,6,True,0.20031976699829102,9,True,0.45275139808654785,9.0,True,0.45275139808654785
39,5,True,0.15738296508789062,6,True,0.18716716766357422,5,True,0.23560142517089844,5.0,True,0.23560142517089844
40,9,True,0.27510714530944824,10,True,0.30518102645874023,7,True,0.3383967876434326,8.0,True,0.3913578987121582
41,6,True,0.18265867233276367,6,True,0.18265867233276367,9,True,0.4434933662414551,9.0,True,0.4434933662414551
42,8,True,0.32259583473205566,8,True,0.32259583473205566,6,True,0.38808298110961914,6.0,True,0.38808298110961914
43,7,True,0.25200605392456055,9,True,0.32117629051208496,6,True,0.28162264823913574,6.0,True,0.28162264823913574
44,5,True,0.15774989128112793,5,True,0.15774989128112793,4,True,0.21125483512878418,4.0,True,0.21125483512878418
45,8,True,0.2827718257904053,9,True,0.3163917064666748,5,True,0.23265767097473145,5.0,True,0.23265767097473145
46,4,True,0.1320192813873291,4,True,0.1320192813873291,5,True,0.22950148582458496,5.0,True,0.22950148582458496
47,9,True,0.32523012161254883,9,True,0.32523012161254883,4,True,0.24919724464416504,4.0,True,0.24919724464416504
48,6,True,0.1948680877685547,6,True,0.1948680877685547,5,True,0.26770520210266113,5.0,True,0.26770520210266113
49,6,True,0.1974020004272461,9,True,0.292513370513916,8,True,0.42523717880249023,8.0,True,0.42523717880249023
50,4,True,0.12793731689453125,6,True,0.18946051597595215,6,True,0.27556347846984863,6.0,True,0.27556347846984863
51,8,True,0.25334811210632324,9,True,0.2869381904602051,9,True,0.4787280559539795,9.0,True,0.4787280559539795
52,6,True,0.18060994148254395,7,True,0.20998787879943848,5,True,0.23393535614013672,5.0,True,0.23393535614013672
53,5,True,0.1835927963256836,6,True,0.21651577949523926,4,True,0.19596147537231445,4.0,True,0.19596147537231445
54,7,True,0.26029515266418457,7,True,0.26029515266418457,7,True,0.34431982040405273,7.0,True,0.34431982040405273
55,5,True,0.157257080078125,6,True,0.18979096412658691,4,True,0.20180678367614746,4.0,True,0.20180678367614746
56,5,True,0.1646111011505127,5,True,0.1646111011505127,4,True,0.18340086936950684,4.0,True,0.18340086936950684
57,9,True,0.3016324043273926,10,True,0.333085298538208,7,True,0.3244338035583496,7.0,True,0.3244338035583496
58,7,True,0.23202919960021973,11,True,0.3582582473754883,6,True,0.2739536762237549,6.0,True,0.2739536762237549
59,5,True,0.15111923217773438,5,True,0.15111923217773438,3,True,0.13432002067565918,3.0,True,0.13432002067565918
60,5,True,0.19884443283081055,6,True,0.23032140731811523,6,True,0.3815164566040039,6.0,True,0.3815164566040039
61,6,True,0.19353103637695312,10,True,0.312410831451416,5,True,0.23343586921691895,5.0,True,0.23343586921691895
62,7,True,0.21489953994750977,9,True,0.27666640281677246,4,True,0.179030179977417,4.0,True,0.179030179977417
63,5,True,0.1541297435760498,5,True,0.1541297435760498,5,True,0.22223520278930664,5.0,True,0.22223520278930664
64,9,True,0.30396151542663574,10,True,0.3359694480895996,7,True,0.3732128143310547,7.0,True,0.3732128143310547
65,7,True,0.211439847946167,7,True,0.211439847946167,5,True,0.2368028163909912,7.0,True,0.3331787586212158
66,6,True,0.21788620948791504,7,True,0.25012803077697754,6,True,0.2844669818878174,6.0,True,0.2844669818878174
67,4,True,0.1526639461517334,4,True,0.1526639461517334,4,True,0.2489326000213623,5.0,True,0.3072018623352051
68,3,True,0.09343886375427246,5,True,0.15287256240844727,8,True,0.3610239028930664,8.0,True,0.3610239028930664
69,9,True,0.27971410751342773,10,True,0.30960941314697266,7,True,0.3683490753173828,7.0,True,0.3683490753173828
70,8,True,0.2736327648162842,8,True,0.2736327648162842,5,True,0.24826645851135254,5.0,True,0.24826645851135254
71,5,True,0.16008329391479492,5,True,0.16008329391479492,4,True,0.18347501754760742,4.0,True,0.18347501754760742
72,8,True,0.23961949348449707,9,True,0.27051782608032227,4,True,0.1809077262878418,4.0,True,0.1809077262878418
73,6,True,0.2706639766693115,6,True,0.2706639766693115,5,True,0.21486377716064453,8.0,True,0.36371755599975586
74,6,True,0.183851957321167,6,True,0.183851957321167,5,True,0.22917461395263672,5.0,True,0.22917461395263672
75,6,True,0.18218135833740234,7,True,0.21272754669189453,5,True,0.23692059516906738,5.0,True,0.23692059516906738
76,6,True,0.17946457862854004,6,True,0.17946457862854004,6,True,0.26197266578674316,6.0,True,0.26197266578674316
77,8,True,0.24316191673278809,8,True,0.24316191673278809,4,True,0.17740702629089355,4.0,True,0.17740702629089355
78,6,True,0.2035999298095703,8,True,0.2632160186767578,5,True,0.22545266151428223,5.0,True,0.22545266151428223
79,6,True,0.17996788024902344,8,True,0.23696064949035645,6,True,0.2816457748413086,6.0,True,0.2816457748413086
80,6,True,0.2208540439605713,6,True,0.2208540439605713,6,True,0.28128862380981445,11.0,True,0.5276210308074951
81,4,True,0.12045550346374512,5,True,0.15201735496520996,8,True,0.3690619468688965,8.0,True,0.3690619468688965
82,8,True,0.24303126335144043,12,True,0.3789501190185547,5,True,0.22124814987182617,,False,
83,10,True,0.3080439567565918,10,True,0.3080439567565918,4,True,0.2086951732635498,,False,
84,8,True,0.23996329307556152,8,True,0.23996329307556152,9,True,0.4111042022705078,9.0,True,0.4111042022705078
85,4,True,0.12106728553771973,5,True,0.15241432189941406,4,True,0.20768022537231445,4.0,True,0.20768022537231445
86,7,True,0.2071223258972168,7,True,0.2071223258972168,4,True,0.18132996559143066,4.0,True,0.18132996559143066
87,5,True,0.15206503868103027,6,True,0.18048596382141113,7,True,0.32857346534729004,,False,
