,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,10,True,2.30869722366333,11,True,2.5477442741394043,14.0,True,9.76282000541687,,False,
1,11,True,2.8045654296875,12,True,3.032383441925049,10.0,True,6.420876741409302,10.0,True,6.420876741409302
2,16,True,3.935335397720337,28,True,6.984226942062378,11.0,True,7.285527467727661,,False,
3,9,True,2.044985771179199,9,True,2.044985771179199,14.0,True,9.56504511833191,,False,
4,13,True,2.9548723697662354,17,True,3.8497273921966553,15.0,True,10.602251052856445,,False,
5,12,True,2.9258639812469482,13,True,3.1522319316864014,11.0,True,8.13722014427185,,False,
6,13,True,2.9274871349334717,22,True,4.96234655380249,12.0,True,7.9058167934417725,,False,
7,12,True,2.7135674953460693,13,True,2.9517135620117188,11.0,True,8.178441047668457,,False,
8,11,True,2.485013484954834,14,True,3.165175437927246,,False,,,False,
9,24,True,5.5016162395477295,24,True,5.5016162395477295,12.0,True,7.96312952041626,,False,
10,11,True,2.463724374771118,11,True,2.463724374771118,11.0,True,7.64479660987854,,False,
11,8,True,1.7882206439971924,9,True,2.0209155082702637,10.0,True,6.934516191482544,,False,
12,11,True,2.7271652221679688,12,True,2.961940288543701,8.0,True,5.328186273574829,9.0,True,6.252410411834717
13,23,True,5.403715372085571,27,True,6.314322471618652,11.0,True,7.645553350448608,,False,
14,13,True,2.8622546195983887,14,True,3.070180654525757,8.0,True,6.789929628372192,,False,
15,14,True,3.363172769546509,14,True,3.363172769546509,15.0,True,10.236475229263306,17.0,True,11.732095003128052
16,11,True,2.7245662212371826,12,True,2.95672607421875,,False,,,False,
17,12,True,3.056852340698242,13,True,3.295565605163574,10.0,True,6.734032869338989,,False,
18,13,True,3.0820095539093018,14,True,3.3161704540252686,,False,,,False,
19,24,True,5.607329845428467,24,True,5.607329845428467,10.0,True,6.93415641784668,,False,
20,11,True,2.6181411743164062,11,True,2.6181411743164062,,False,,,False,
21,20,True,4.54536771774292,20,True,4.54536771774292,8.0,True,5.864015817642212,,False,
22,21,True,4.639380931854248,27,True,5.953025817871094,15.0,True,11.314481258392334,,False,
23,30,True,8.11266803741455,30,True,8.11266803741455,12.0,True,8.130544424057007,,False,
24,13,True,3.0196778774261475,35,True,8.321426391601562,21.0,True,15.664994239807129,,False,
25,9,True,2.054588556289673,10,True,2.291313648223877,,False,,,False,
26,7,True,1.6665167808532715,11,True,2.57741117477417,9.0,True,5.987492084503174,,False,
27,11,True,2.7012600898742676,18,True,4.384487628936768,9.0,True,6.37555456161499,,False,
28,24,True,5.73649263381958,30,True,7.166783094406128,14.0,True,9.772615671157837,,False,
29,9,True,2.0725600719451904,12,True,2.7554588317871094,,False,,,False,
30,9,True,2.203108072280884,15,True,3.524864673614502,11.0,True,7.739032983779907,,False,
31,16,True,3.975545644760132,17,True,4.225998640060425,10.0,True,7.435918569564819,,False,
32,11,True,2.6248693466186523,13,True,3.2180752754211426,17.0,True,12.331417083740234,,False,
33,12,True,2.7212653160095215,15,True,3.3833935260772705,13.0,True,10.708409547805786,,False,
34,16,True,3.62951397895813,17,True,3.844373941421509,10.0,True,6.900570631027222,,False,
35,17,True,4.071004390716553,18,True,4.316113471984863,12.0,True,8.728406190872192,,False,
36,17,True,4.100115537643433,18,True,4.320777416229248,23.0,True,16.41123342514038,,False,
37,10,True,2.26092267036438,17,True,3.827148199081421,12.0,True,8.257660627365112,,False,
38,20,True,5.483114957809448,23,True,6.274662733078003,26.0,True,20.280446767807007,,False,
39,17,True,4.055971145629883,20,True,4.733723163604736,,False,,,False,
40,17,True,3.9826974868774414,28,True,6.500579118728638,,False,,,False,
41,8,True,1.9518942832946777,8,True,1.9518942832946777,19.0,True,14.672652959823608,,False,
42,18,True,3.976534843444824,20,True,4.421805143356323,,False,,,False,
43,8,True,1.8568556308746338,10,True,2.320157051086426,15.0,True,11.019229173660278,,False,
44,19,True,4.2858567237854,21,True,4.716260671615601,8.0,True,5.389692068099976,,False,
45,13,True,3.028878688812256,26,True,5.93104100227356,10.0,True,6.658637046813965,10.0,True,6.658637046813965
46,14,True,3.525682210922241,21,True,5.225727558135986,12.0,True,8.267090082168579,,False,
47,18,True,4.203714609146118,23,True,5.309785842895508,14.0,True,10.690005540847778,,False,
48,9,True,1.9990856647491455,10,True,2.2322354316711426,8.0,True,5.156878709793091,,False,
49,15,True,3.380854606628418,30,True,6.708050966262817,24.0,True,16.842970371246338,,False,
50,9,True,1.9815964698791504,26,True,5.728673458099365,15.0,True,10.905149221420288,,False,
51,15,True,3.3856313228607178,15,True,3.3856313228607178,12.0,True,8.319424867630005,,False,
52,14,True,3.5286638736724854,15,True,3.768286943435669,17.0,True,12.872477293014526,,False,
53,14,True,3.1064400672912598,20,True,4.425453424453735,17.0,True,13.565886735916138,,False,
54,16,True,3.6652891635894775,17,True,3.891627073287964,19.0,True,13.912073612213135,,False,
55,8,True,1.7714476585388184,9,True,1.9813604354858398,11.0,True,7.387127161026001,,False,
56,12,True,3.019646167755127,12,True,3.019646167755127,17.0,True,11.461756706237793,,False,
57,15,True,3.5156357288360596,26,True,6.098864555358887,14.0,True,9.572628736495972,,False,
58,11,True,2.7246880531311035,24,True,5.975559711456299,11.0,True,7.944950342178345,,False,
59,13,True,2.9719760417938232,13,True,2.9719760417938232,17.0,True,12.26131534576416,,False,
60,11,True,2.7501590251922607,11,True,2.7501590251922607,27.0,True,18.513627767562866,,False,
61,12,True,2.8672263622283936,12,True,2.8672263622283936,19.0,True,13.930246353149414,,False,
62,8,True,1.8785946369171143,9,True,2.098618507385254,,False,,,False,
63,17,True,3.9739058017730713,17,True,3.9739058017730713,14.0,True,9.008880853652954,,False,
64,8,True,2.0368282794952393,8,True,2.0368282794952393,,False,,,False,
65,13,True,3.132758378982544,14,True,3.3656973838806152,10.0,True,6.931226015090942,,False,
66,26,True,5.838460922241211,27,True,6.07419490814209,23.0,True,17.05675506591797,,False,
67,15,True,3.6907904148101807,16,True,3.9495184421539307,14.0,True,9.546701431274414,,False,
68,12,True,2.783254623413086,13,True,3.031092643737793,10.0,True,6.59586763381958,,False,
69,19,True,4.312230348587036,20,True,4.5281994342803955,20.0,True,16.198137521743774,,False,
70,30,True,7.177128553390503,32,True,7.627108812332153,17.0,True,12.73866605758667,,False,
71,16,True,4.319335222244263,20,True,5.369485139846802,21.0,True,15.28157114982605,,False,
72,9,True,2.2290546894073486,9,True,2.2290546894073486,15.0,True,10.066688537597656,,False,
73,15,True,3.4179253578186035,16,True,4.417316198348999,11.0,True,7.484065294265747,,False,
74,17,True,3.802874803543091,18,True,4.012724876403809,17.0,True,11.912333726882935,,False,
75,17,True,3.8690054416656494,20,True,4.545571804046631,14.0,True,10.28183126449585,,False,
76,18,True,3.9615695476531982,29,True,6.372855186462402,14.0,True,9.562491416931152,,False,
77,12,True,2.7814881801605225,13,True,2.9992570877075195,8.0,True,6.183832406997681,,False,
78,11,True,2.3738341331481934,24,True,5.235057353973389,23.0,True,16.705119609832764,,False,
79,11,True,2.4740653038024902,11,True,2.4740653038024902,6.0,True,3.7649292945861816,,False,
80,14,True,3.6567275524139404,17,True,4.420164108276367,15.0,True,10.651169538497925,,False,
81,21,True,4.865056753158569,22,True,5.084298849105835,10.0,True,6.87728476524353,,False,
82,14,True,3.3098254203796387,14,True,3.3098254203796387,18.0,True,12.146145343780518,,False,
83,9,True,2.1674935817718506,11,True,2.642061710357666,13.0,True,10.05879282951355,,False,
84,17,True,3.90822434425354,19,True,4.359549283981323,20.0,True,15.252004146575928,,False,
85,10,True,2.382901668548584,11,True,2.605349540710449,17.0,True,11.889141082763672,,False,
86,14,True,3.1675894260406494,16,True,3.945125102996826,22.0,True,15.019662618637085,,False,
87,16,True,3.646148681640625,26,True,5.982846975326538,11.0,True,8.132563352584839,,False,
88,16,True,3.746093511581421,17,True,3.9631354808807373,10.0,True,6.939389944076538,,False,
89,12,True,2.7416813373565674,12,True,2.7416813373565674,9.0,True,5.950765132904053,,False,
90,16,True,3.682344675064087,17,True,3.917816638946533,14.0,True,9.383594751358032,,False,
91,11,True,2.470878839492798,12,True,2.6784327030181885,,False,,,False,
92,20,True,4.801559925079346,21,True,5.030726909637451,13.0,True,9.468042850494385,,False,
93,17,True,3.862792491912842,21,True,4.864004611968994,14.0,True,10.745170593261719,,False,
94,10,True,2.4701528549194336,10,True,2.4701528549194336,20.0,True,16.469623804092407,,False,
95,30,True,7.113319396972656,30,True,7.113319396972656,15.0,True,10.505784273147583,,False,
96,16,True,3.9227395057678223,18,True,4.41386342048645,10.0,True,6.897665977478027,,False,
97,18,True,4.048062324523926,18,True,4.048062324523926,,False,,,False,
98,9,True,2.082657814025879,10,True,2.3025166988372803,9.0,True,6.565464735031128,,False,
99,18,True,4.3779456615448,19,True,4.592127799987793,13.0,True,9.977137327194214,,False,
