,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
34,13,True,11.213774681091309,13,True,11.213774681091309,17.0,True,45.70638966560364,,False,
35,20,True,17.24985909461975,28,True,24.29160165786743,,False,,,False,
36,18,True,15.894392967224121,18,True,15.894392967224121,,False,,,False,
37,28,True,26.863917112350464,29,True,27.870787143707275,,False,,,False,
38,9,True,8.156854391098022,13,True,11.944331169128418,8.0,True,16.535422325134277,,False,
39,18,True,15.555074214935303,24,True,21.048575162887573,13.0,True,29.11717939376831,,False,
40,21,True,18.358210563659668,23,True,20.149388551712036,13.0,True,29.906352519989014,,False,
41,26,True,24.704591751098633,33,True,31.18195414543152,13.0,True,33.98407554626465,,False,
42,21,True,19.263657808303833,21,True,19.263657808303833,24.0,True,54.558083057403564,,False,
43,14,True,12.763148546218872,15,True,13.69696855545044,13.0,True,31.3372220993042,,False,
44,14,True,11.739526987075806,15,True,12.556267976760864,26.0,True,66.15156769752502,,False,
45,15,True,14.502856492996216,22,True,21.20274066925049,18.0,True,42.6475715637207,,False,
46,22,True,19.56827735900879,29,True,25.882617473602295,17.0,True,44.80766153335571,,False,
47,17,True,15.65829610824585,20,True,18.54816484451294,26.0,True,61.616015911102295,,False,
48,15,True,12.877527952194214,15,True,12.877527952194214,,False,,,False,
49,14,True,11.96157717704773,15,True,12.809281349182129,,False,,,False,
50,14,True,11.244474649429321,19,True,15.299194097518921,,False,,,False,
51,11,True,10.463119268417358,19,True,18.281561613082886,10.0,True,22.79051947593689,,False,
52,9,True,7.894376993179321,38,True,33.77192568778992,25.0,True,59.28325819969177,,False,
53,18,True,14.354750394821167,23,True,18.308479070663452,,False,,,False,
54,20,True,18.93990731239319,25,True,23.87255573272705,,False,,,False,
55,19,True,17.0009503364563,30,True,26.74820375442505,18.0,True,45.57968020439148,,False,
56,27,True,23.511906385421753,30,True,26.028674364089966,,False,,,False,
57,11,True,10.567898988723755,13,True,12.47985553741455,13.0,True,32.10653018951416,,False,
58,23,True,20.947869062423706,29,True,26.542465448379517,14.0,True,31.9915132522583,,False,
59,25,True,23.77961826324463,33,True,31.471765518188477,,False,,,False,
60,20,True,19.08372926712036,20,True,19.08372926712036,,False,,,False,
61,15,True,12.768389701843262,18,True,15.290601968765259,17.0,True,41.39104080200195,,False,
62,33,True,29.791496515274048,37,True,33.45654511451721,,False,,,False,
63,22,True,20.993362426757812,24,True,22.91151237487793,14.0,True,33.83514738082886,,False,
64,20,True,18.379293203353882,20,True,18.379293203353882,,False,,,False,
65,14,True,11.868075609207153,22,True,18.736817836761475,11.0,True,24.765145778656006,,False,
66,11,True,10.906686544418335,16,True,15.826292276382446,11.0,True,25.442556619644165,,False,
67,16,True,13.48035192489624,17,True,14.301530838012695,20.0,True,47.5222430229187,,False,
68,26,True,22.502026557922363,27,True,23.373653411865234,21.0,True,47.54658365249634,,False,
69,18,True,16.75379514694214,20,True,18.64383625984192,11.0,True,25.33799433708191,,False,
70,17,True,15.267083168029785,26,True,23.3674738407135,13.0,True,29.80567479133606,,False,
71,17,True,15.011475324630737,20,True,17.902275323867798,,False,,,False,
72,13,True,11.382252216339111,19,True,16.88092279434204,13.0,True,29.41351866722107,,False,
73,21,True,17.747700691223145,28,True,24.02409839630127,,False,,,False,
74,18,True,15.827935695648193,34,True,30.622236490249634,33.0,True,79.44019651412964,,False,
75,18,True,17.472854375839233,19,True,18.41102147102356,12.0,True,26.299612283706665,,False,
76,12,True,11.139426946640015,13,True,12.154690980911255,,False,,,False,
77,12,True,10.928568363189697,13,True,11.82222318649292,10.0,True,22.277114391326904,,False,
78,21,True,19.09454870223999,24,True,21.73090958595276,12.0,True,26.837140560150146,,False,
79,26,True,23.475552797317505,26,True,23.475552797317505,16.0,True,35.99811506271362,,False,
80,19,True,18.215202569961548,24,True,23.17467737197876,,False,,,False,
81,18,True,17.572160959243774,22,True,21.33144497871399,,False,,,False,
82,19,True,16.271183252334595,22,True,19.13016414642334,16.0,True,39.37611985206604,,False,
83,15,True,13.237871170043945,21,True,18.605738162994385,10.0,True,22.60116219520569,,False,
84,18,True,15.141918420791626,18,True,15.141918420791626,11.0,True,25.41935896873474,,False,
85,18,True,16.265066146850586,18,True,16.265066146850586,10.0,True,21.37390899658203,,False,
86,36,True,33.57861852645874,41,True,38.3878276348114,11.0,True,25.762248277664185,,False,
87,17,True,15.960620880126953,18,True,16.900153875350952,,False,,,False,
88,21,True,17.22807550430298,24,True,19.64671039581299,21.0,True,47.25828552246094,,False,
89,20,True,15.853923320770264,21,True,16.63176441192627,13.0,True,30.566378355026245,,False,
90,16,True,14.45407509803772,17,True,15.369052171707153,,False,,,False,
91,23,True,19.85751175880432,26,True,22.34373712539673,35.0,True,79.14349913597107,,False,
92,15,True,12.475084781646729,16,True,13.273396968841553,21.0,True,47.6001193523407,,False,
93,21,True,18.644344329833984,22,True,19.561687231063843,18.0,True,40.95381212234497,,False,
94,19,True,17.125016450881958,20,True,18.0428364276886,16.0,True,36.658883571624756,,False,
95,16,True,13.329951524734497,18,True,14.915241718292236,13.0,True,29.821882486343384,,False,
96,27,True,26.8738374710083,28,True,27.838091373443604,,False,,,False,
97,18,True,15.49595022201538,20,True,17.261783123016357,14.0,True,32.08759903907776,,False,
98,12,True,11.431485652923584,17,True,16.236432313919067,11.0,True,23.657976627349854,,False,
99,11,True,10.332570314407349,16,True,15.25159740447998,19.0,True,44.19359040260315,,False,
