,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,2,True,0.04185891151428223,2,True,0.04185891151428223,2.0,True,0.0170137882232666,2.0,True,0.0170137882232666
1,2,True,0.004122257232666016,2,True,0.004122257232666016,2.0,True,0.007412910461425781,2.0,True,0.007412910461425781
2,2,True,0.005652189254760742,2,True,0.005652189254760742,1.0,True,0.0038399696350097656,1.0,True,0.0038399696350097656
3,2,True,0.005621194839477539,2,True,0.005621194839477539,1.0,True,0.0036308765411376953,1.0,True,0.0036308765411376953
4,2,True,0.0054090023040771484,2,True,0.0054090023040771484,1.0,True,0.0036089420318603516,1.0,True,0.0036089420318603516
5,2,True,0.004576921463012695,2,True,0.004576921463012695,2.0,True,0.007019996643066406,2.0,True,0.007019996643066406
6,2,True,0.004640817642211914,2,True,0.004640817642211914,1.0,True,0.0034439563751220703,1.0,True,0.0034439563751220703
7,1,True,0.002707958221435547,2,True,0.005352020263671875,2.0,True,0.006951808929443359,2.0,True,0.006951808929443359
8,1,True,0.002274751663208008,2,True,0.004338741302490234,2.0,True,0.00731205940246582,2.0,True,0.00731205940246582
9,2,True,0.0040471553802490234,2,True,0.0040471553802490234,1.0,True,0.0036079883575439453,1.0,True,0.0036079883575439453
10,2,True,0.0043637752532958984,2,True,0.0043637752532958984,1.0,True,0.003385782241821289,1.0,True,0.003385782241821289
11,1,True,0.003178119659423828,2,True,0.006561994552612305,1.0,True,0.004444122314453125,1.0,True,0.004444122314453125
12,2,True,0.004801034927368164,2,True,0.004801034927368164,1.0,True,0.0037262439727783203,1.0,True,0.0037262439727783203
13,2,True,0.004665851593017578,2,True,0.004665851593017578,1.0,True,0.003909111022949219,1.0,True,0.003909111022949219
14,2,True,0.0068323612213134766,2,True,0.0068323612213134766,1.0,True,0.0074880123138427734,2.0,True,0.012176036834716797
15,1,True,0.003718137741088867,2,True,0.014653921127319336,1.0,True,0.0045931339263916016,1.0,True,0.0045931339263916016
16,2,True,0.004694700241088867,2,True,0.004694700241088867,1.0,True,0.003997802734375,1.0,True,0.003997802734375
17,2,True,0.0064029693603515625,2,True,0.0064029693603515625,1.0,True,0.004167318344116211,1.0,True,0.004167318344116211
18,2,True,0.0044820308685302734,2,True,0.0044820308685302734,1.0,True,0.0037441253662109375,1.0,True,0.0037441253662109375
19,2,True,0.004034757614135742,2,True,0.004034757614135742,1.0,True,0.003818988800048828,1.0,True,0.003818988800048828
20,2,True,0.00423431396484375,2,True,0.00423431396484375,1.0,True,0.0037860870361328125,1.0,True,0.0037860870361328125
21,2,True,0.004312992095947266,2,True,0.004312992095947266,1.0,True,0.0034151077270507812,1.0,True,0.0034151077270507812
