,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,18,True,9.460129022598267,19,True,10.00320816040039,11.0,True,15.702379703521729,,False,
1,9,True,4.911420822143555,34,True,18.338629484176636,,False,,,False,
2,11,True,5.17767333984375,11,True,5.17767333984375,12.0,True,18.87182879447937,,False,
3,26,True,12.879050016403198,29,True,14.427775859832764,16.0,True,30.03728461265564,,False,
4,19,True,9.708785057067871,21,True,10.762467861175537,16.0,True,25.180983781814575,,False,
5,11,True,6.70463228225708,16,True,9.53464961051941,,False,,,False,
6,15,True,8.10739254951477,15,True,8.10739254951477,,False,,,False,
7,9,True,5.354375123977661,12,True,6.915879487991333,,False,,,False,
8,14,True,8.2278733253479,15,True,8.799047470092773,,False,,,False,
9,13,True,6.787206172943115,16,True,8.383285284042358,,False,,,False,
10,18,True,10.104018688201904,18,True,10.104018688201904,14.0,True,21.201770067214966,,False,
11,28,True,13.85926103591919,30,True,14.894497871398926,17.0,True,26.482449531555176,,False,
12,28,True,16.22324013710022,34,True,19.624727487564087,10.0,True,15.36229157447815,,False,
13,13,True,6.414913654327393,18,True,8.863481044769287,,False,,,False,
14,16,True,7.702094793319702,20,True,9.730881214141846,16.0,True,27.125957012176514,,False,
15,24,True,13.825078010559082,26,True,14.94509220123291,14.0,True,21.991517543792725,,False,
16,12,True,6.909819841384888,13,True,7.470945596694946,10.0,True,14.185693740844727,,False,
17,17,True,9.158842325210571,18,True,9.664259195327759,12.0,True,18.373435974121094,,False,
18,24,True,11.909109830856323,24,True,11.909109830856323,,False,,,False,
19,15,True,7.517722129821777,17,True,8.453582763671875,22.0,True,35.68073749542236,,False,
20,7,True,3.3648927211761475,9,True,4.531088829040527,20.0,True,34.92244338989258,,False,
21,26,True,13.057136297225952,27,True,13.55430555343628,13.0,True,21.463149070739746,,False,
22,14,True,6.626841306686401,16,True,7.550907373428345,9.0,True,14.331949234008789,,False,
23,20,True,9.847812175750732,25,True,12.347243785858154,,False,,,False,
24,16,True,8.865840673446655,16,True,8.865840673446655,16.0,True,25.53093695640564,,False,
25,23,True,12.231253385543823,33,True,17.01432156562805,19.0,True,31.671230792999268,,False,
26,22,True,11.109319686889648,26,True,13.48361349105835,18.0,True,27.947763919830322,,False,
