,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,9,True,0.9212679862976074,9,True,0.9212679862976074,14.0,True,4.1911890506744385,,False,
1,12,True,1.4047894477844238,12,True,1.4047894477844238,12.0,True,3.08590030670166,,False,
2,9,True,0.8904983997344971,9,True,0.8904983997344971,7.0,True,1.632646083831787,,False,
3,18,True,1.7028074264526367,24,True,2.2503108978271484,12.0,True,3.4035897254943848,,False,
4,16,True,1.6585147380828857,16,True,1.6585147380828857,8.0,True,2.250964403152466,,False,
5,24,True,2.936985731124878,28,True,3.3603432178497314,,False,,,False,
6,15,True,1.7207229137420654,15,True,1.7207229137420654,13.0,True,3.385540246963501,,False,
7,11,True,1.0644166469573975,12,True,1.17533278465271,11.0,True,3.4029269218444824,,False,
8,10,True,0.9685754776000977,10,True,0.9685754776000977,,False,,,False,
9,14,True,1.4302003383636475,23,True,2.8596551418304443,13.0,True,3.8414416313171387,,False,
10,15,True,1.480698585510254,15,True,1.480698585510254,,False,,,False,
11,9,True,0.848665714263916,14,True,1.31253981590271,,False,,,False,
12,10,True,1.2246339321136475,10,True,1.2246339321136475,14.0,True,4.029024362564087,14.0,True,4.029024362564087
13,12,True,1.1134371757507324,14,True,1.3196749687194824,9.0,True,3.1091456413269043,,False,
14,20,True,2.9649903774261475,22,True,3.3284342288970947,15.0,True,3.938352346420288,15.0,True,3.938352346420288
15,13,True,1.2948291301727295,13,True,1.2948291301727295,12.0,True,2.7711825370788574,,False,
16,7,True,0.6964411735534668,7,True,0.6964411735534668,7.0,True,1.7684736251831055,7.0,True,1.7684736251831055
17,11,True,1.556960105895996,12,True,1.6574609279632568,9.0,True,2.480318546295166,20.0,True,5.795495510101318
18,9,True,0.8881125450134277,9,True,0.8881125450134277,8.0,True,1.8437061309814453,,False,
19,9,True,0.894728422164917,12,True,1.2241783142089844,9.0,True,2.1473963260650635,10.0,True,2.407916307449341
20,13,True,1.2554855346679688,14,True,1.3552017211914062,6.0,True,1.4705431461334229,6.0,True,1.4705431461334229
21,10,True,0.9669132232666016,11,True,1.088909387588501,8.0,True,2.026397228240967,8.0,True,2.026397228240967
22,7,True,0.6599328517913818,13,True,1.213515043258667,13.0,True,3.1660208702087402,,False,
23,17,True,1.7204766273498535,25,True,2.4976816177368164,24.0,True,6.371914863586426,,False,
24,9,True,0.8725376129150391,9,True,0.8725376129150391,,False,,,False,
25,10,True,1.0134689807891846,10,True,1.0134689807891846,12.0,True,2.9197049140930176,12.0,True,2.9197049140930176
26,7,True,0.6776225566864014,7,True,0.6776225566864014,18.0,True,4.6548991203308105,,False,
