,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
80,3,True,2.138899803161621,3,True,2.138899803161621,3,True,5.913999795913696,3,True,5.913999795913696
81,4,True,2.9536619186401367,4,True,2.9536619186401367,3,True,5.674603462219238,3,True,5.674603462219238
82,3,True,2.1595511436462402,3,True,2.1595511436462402,4,True,7.835008144378662,4,True,7.835008144378662
83,3,True,2.171581983566284,3,True,2.171581983566284,3,True,6.34663200378418,3,True,6.34663200378418
84,3,True,2.2319281101226807,3,True,2.2319281101226807,4,True,8.20184874534607,4,True,8.20184874534607
85,3,True,2.2849924564361572,3,True,2.2849924564361572,3,True,6.01129412651062,3,True,6.01129412651062
86,3,True,2.16148042678833,3,True,2.16148042678833,4,True,7.99815034866333,4,True,7.99815034866333
87,3,True,2.1185407638549805,3,True,2.1185407638549805,3,True,6.758927345275879,3,True,6.758927345275879
88,3,True,2.13624906539917,3,True,2.13624906539917,4,True,7.738147258758545,4,True,7.738147258758545
89,3,True,2.3105993270874023,3,True,2.3105993270874023,4,True,8.18850588798523,4,True,8.18850588798523
90,3,True,2.2556803226470947,3,True,2.2556803226470947,4,True,7.941603899002075,4,True,7.941603899002075
91,3,True,2.1172780990600586,3,True,2.1172780990600586,4,True,7.918060064315796,4,True,7.918060064315796
92,3,True,2.202493906021118,3,True,2.202493906021118,4,True,8.300589561462402,4,True,8.300589561462402
93,3,True,2.163743019104004,3,True,2.163743019104004,4,True,8.194610834121704,4,True,8.194610834121704
94,3,True,2.3199381828308105,3,True,2.3199381828308105,4,True,8.795173406600952,4,True,8.795173406600952
95,3,True,2.280979871749878,3,True,2.280979871749878,3,True,6.038352012634277,3,True,6.038352012634277
96,3,True,2.1908621788024902,3,True,2.1908621788024902,3,True,6.161282777786255,3,True,6.161282777786255
97,3,True,2.1615660190582275,3,True,2.1615660190582275,3,True,6.131974697113037,3,True,6.131974697113037
98,3,True,2.2023847103118896,3,True,2.2023847103118896,3,True,5.767064571380615,3,True,5.767064571380615
99,4,True,2.8760504722595215,4,True,2.8760504722595215,3,True,6.02845311164856,3,True,6.02845311164856
