,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,7,True,6.727183818817139,7,True,6.727183818817139,7.0,True,8.00607943534851,8.0,True,9.253295421600342
1,7,True,3.885657787322998,8,True,4.42576265335083,8.0,True,9.0405592918396,8.0,True,9.0405592918396
2,6,True,4.488641738891602,7,True,5.243279457092285,9.0,True,10.524879693984985,9.0,True,10.524879693984985
3,5,True,3.9753193855285645,8,True,6.629016876220703,10.0,True,11.779959678649902,10.0,True,11.779959678649902
4,6,True,4.525356292724609,6,True,4.525356292724609,,False,,,False,
5,9,True,5.176488637924194,9,True,5.176488637924194,8.0,True,9.370630979537964,,False,
6,6,True,3.7353358268737793,7,True,4.347182750701904,,False,,,False,
7,7,True,11.1503267288208,8,True,12.706969738006592,8.0,True,8.939123153686523,,False,
8,7,True,5.066051959991455,8,True,5.78643798828125,6.0,True,7.32987642288208,7.0,True,8.956810474395752
9,5,True,2.8607518672943115,6,True,3.4284160137176514,7.0,True,8.197935104370117,7.0,True,8.197935104370117
10,6,True,4.34260368347168,10,True,7.265100955963135,8.0,True,8.694573402404785,,False,
11,7,True,5.345784902572632,7,True,5.345784902572632,,False,,,False,
12,7,True,5.284753322601318,8,True,5.977042198181152,7.0,True,8.258125305175781,,False,
13,6,True,4.517843961715698,9,True,6.7938830852508545,,False,,,False,
14,7,True,8.55523157119751,8,True,9.860944747924805,9.0,True,11.220759391784668,9.0,True,11.220759391784668
15,7,True,3.7767038345336914,8,True,4.354361057281494,,False,,,False,
16,5,True,3.848912000656128,9,True,6.867366075515747,8.0,True,9.29871940612793,8.0,True,9.29871940612793
17,10,True,7.3069610595703125,11,True,8.033579111099243,,False,,,False,
18,5,True,8.133316040039062,7,True,11.384648084640503,6.0,True,7.168018102645874,7.0,True,8.418361186981201
19,7,True,4.509753942489624,7,True,4.509753942489624,8.0,True,8.957183599472046,,False,
20,9,True,4.887672424316406,9,True,4.887672424316406,7.0,True,8.207244634628296,,False,
21,9,True,9.538387060165405,9,True,9.538387060165405,,False,,,False,
22,7,True,4.6989099979400635,7,True,4.6989099979400635,,False,,,False,
23,7,True,5.55268931388855,9,True,7.1306140422821045,,False,,,False,
24,5,True,3.6871654987335205,6,True,4.434394598007202,6.0,True,6.639503240585327,6.0,True,6.639503240585327
25,5,True,3.5790820121765137,6,True,4.286931037902832,8.0,True,9.649712324142456,8.0,True,9.649712324142456
26,5,True,3.4940502643585205,6,True,4.194642066955566,,False,,,False,
27,5,True,3.8797552585601807,7,True,5.468863487243652,,False,,,False,
28,8,True,4.340887069702148,10,True,5.408272981643677,,False,,,False,
29,6,True,4.094497919082642,8,True,5.471360921859741,,False,,,False,
30,8,True,5.125017404556274,11,True,7.265757083892822,6.0,True,7.077774524688721,,False,
31,6,True,19.92814588546753,8,True,26.64052677154541,,False,,,False,
32,9,True,5.369125127792358,11,True,6.583154916763306,6.0,True,8.571019172668457,,False,
33,11,True,8.078914165496826,12,True,8.831063032150269,,False,,,False,
