,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
53,7,True,1.8558714389801025,8,True,2.110476493835449,6.0,True,3.31302547454834,7.0,True,4.009821176528931
54,7,True,1.683206558227539,9,True,2.1600914001464844,9.0,True,5.474435329437256,9.0,True,5.474435329437256
55,6,True,1.677595853805542,8,True,2.2255616188049316,,False,,,False,
56,6,True,1.4247422218322754,8,True,2.0268139839172363,7.0,True,3.726789951324463,,False,
57,6,True,1.7546658515930176,7,True,2.035592794418335,5.0,True,2.7839136123657227,5.0,True,2.7839136123657227
58,6,True,1.7072288990020752,8,True,2.2812976837158203,5.0,True,2.8762855529785156,6.0,True,3.6166343688964844
59,7,True,1.6520769596099854,8,True,1.8947210311889648,6.0,True,3.153627872467041,6.0,True,3.153627872467041
60,4,True,0.9522998332977295,5,True,1.1802868843078613,,False,,,False,
61,5,True,1.510547399520874,6,True,1.8063313961029053,5.0,True,2.789907217025757,5.0,True,2.789907217025757
62,8,True,2.554840087890625,9,True,2.8669159412384033,10.0,True,5.759523153305054,10.0,True,5.759523153305054
63,5,True,2.2182393074035645,6,True,2.5787501335144043,7.0,True,3.9443373680114746,8.0,True,4.626797437667847
64,6,True,2.069674015045166,6,True,2.069674015045166,5.0,True,2.599874496459961,5.0,True,2.599874496459961
65,6,True,1.6749863624572754,7,True,2.0391883850097656,5.0,True,2.668189764022827,5.0,True,2.668189764022827
66,5,True,1.1455352306365967,6,True,1.3881752490997314,9.0,True,5.215083122253418,9.0,True,5.215083122253418
67,5,True,1.209021806716919,6,True,1.4659068584442139,5.0,True,2.7946617603302,,False,
68,6,True,2.126555919647217,6,True,2.126555919647217,5.0,True,2.758620500564575,5.0,True,2.758620500564575
69,8,True,2.1470067501068115,9,True,2.430123805999756,6.0,True,3.5953433513641357,6.0,True,3.5953433513641357
70,5,True,1.3444619178771973,6,True,1.5750739574432373,6.0,True,3.2739415168762207,,False,
71,7,True,1.68105149269104,8,True,1.9069983959197998,,False,,,False,
