,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,12,True,7.468073129653931,14,True,8.566380262374878,11.0,True,14.368504524230957,,False,
1,7,True,3.955911159515381,8,True,4.5288779735565186,8.0,True,10.792674779891968,,False,
2,7,True,3.8753206729888916,12,True,6.637176275253296,6.0,True,7.652110815048218,,False,
3,13,True,9.426528930664062,14,True,10.142300844192505,8.0,True,9.915793180465698,,False,
4,10,True,5.42721962928772,13,True,7.0716705322265625,7.0,True,8.417577028274536,,False,
5,11,True,6.516062021255493,15,True,8.711156129837036,9.0,True,10.745641469955444,,False,
6,11,True,6.281312704086304,11,True,6.281312704086304,7.0,True,9.173269510269165,,False,
7,9,True,5.8052473068237305,10,True,6.406991481781006,6.0,True,7.00104546546936,,False,
8,8,True,4.722800970077515,8,True,4.722800970077515,8.0,True,9.665103912353516,,False,
9,5,True,2.718595027923584,9,True,4.9146342277526855,8.0,True,9.492218494415283,8.0,True,9.492218494415283
10,8,True,4.649480104446411,15,True,8.791396856307983,,False,,,False,
11,13,True,7.295456886291504,13,True,7.295456886291504,9.0,True,10.729870796203613,,False,
12,6,True,3.276839256286621,8,True,4.323700904846191,7.0,True,7.884862422943115,16.0,True,18.78463888168335
13,8,True,4.615105628967285,10,True,5.740525722503662,8.0,True,8.737534999847412,,False,
14,8,True,5.932800769805908,9,True,6.666967868804932,9.0,True,10.777902364730835,14.0,True,17.13040041923523
15,9,True,7.840288400650024,17,True,14.871830463409424,16.0,True,19.216155767440796,,False,
16,17,True,9.901228189468384,18,True,10.452376365661621,8.0,True,9.154866456985474,,False,
17,10,True,5.555152654647827,12,True,6.609442949295044,8.0,True,9.826310634613037,,False,
18,9,True,4.926509857177734,15,True,8.310052394866943,8.0,True,9.34000825881958,8.0,True,9.34000825881958
19,8,True,4.460925340652466,11,True,6.071959495544434,8.0,True,9.312155485153198,,False,
20,7,True,4.000325679779053,8,True,4.5548484325408936,10.0,True,11.78850507736206,,False,
21,8,True,4.57794189453125,8,True,4.57794189453125,7.0,True,8.424128293991089,,False,
22,10,True,5.5270771980285645,13,True,7.161433219909668,8.0,True,9.706476211547852,,False,
23,9,True,5.389571666717529,9,True,5.389571666717529,5.0,True,5.673931837081909,,False,
24,9,True,4.855895042419434,9,True,4.855895042419434,17.0,True,22.4571316242218,,False,
25,8,True,4.536738634109497,9,True,5.201247692108154,6.0,True,7.505502223968506,13.0,True,17.254882335662842
26,10,True,7.365813255310059,14,True,9.626867055892944,7.0,True,9.577599287033081,,False,
27,8,True,4.458780527114868,11,True,6.250526428222656,8.0,True,9.876532077789307,,False,
28,12,True,7.376521825790405,14,True,8.614229917526245,9.0,True,11.97605586051941,,False,
29,13,True,7.119014263153076,14,True,7.7011494636535645,7.0,True,8.686035394668579,,False,
30,9,True,5.345075368881226,9,True,5.345075368881226,7.0,True,8.39832592010498,,False,
31,8,True,6.179572105407715,12,True,9.315175294876099,9.0,True,11.779922723770142,,False,
32,11,True,6.674534797668457,11,True,6.674534797668457,8.0,True,10.275670528411865,10.0,True,12.903326511383057
33,8,True,4.859742879867554,12,True,7.539759874343872,,False,,,False,
34,5,True,3.127239942550659,6,True,3.7033987045288086,9.0,True,10.678665399551392,,False,
35,12,True,6.632070064544678,13,True,7.158272981643677,14.0,True,16.596263885498047,,False,
36,17,True,11.22502064704895,17,True,11.22502064704895,11.0,True,12.934027671813965,,False,
37,9,True,5.7458815574646,16,True,10.087257146835327,8.0,True,9.479087829589844,,False,
38,8,True,4.28865909576416,17,True,9.251683235168457,8.0,True,9.242810487747192,,False,
39,6,True,3.1768147945404053,10,True,5.28316068649292,8.0,True,9.702486991882324,,False,
40,7,True,3.7620880603790283,9,True,4.821990251541138,10.0,True,11.782829761505127,,False,
