,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,6,True,0.5078063011169434,8,True,0.6937782764434814,7.0,True,1.4935247898101807,,False,
1,5,True,0.5166780948638916,7,True,0.7054340839385986,5.0,True,1.1507558822631836,5.0,True,1.1507558822631836
2,5,True,0.47857165336608887,6,True,0.5697286128997803,6.0,True,1.2610070705413818,6.0,True,1.2610070705413818
3,5,True,0.4929070472717285,7,True,0.6862311363220215,8.0,True,1.6627306938171387,8.0,True,1.6627306938171387
4,6,True,0.584158182144165,7,True,0.6723179817199707,5.0,True,1.011425256729126,5.0,True,1.011425256729126
5,5,True,0.42658352851867676,6,True,0.5069265365600586,5.0,True,0.9841248989105225,5.0,True,0.9841248989105225
6,6,True,0.5085659027099609,6,True,0.5085659027099609,5.0,True,1.1120860576629639,5.0,True,1.1120860576629639
7,5,True,0.45281553268432617,6,True,0.5417232513427734,4.0,True,0.861393928527832,,False,
8,5,True,0.418196439743042,6,True,0.5200974941253662,,False,,,False,
9,5,True,0.49375462532043457,6,True,0.5773446559906006,5.0,True,1.0525410175323486,5.0,True,1.0525410175323486
10,4,True,0.3611948490142822,5,True,0.4441976547241211,6.0,True,1.385643720626831,6.0,True,1.385643720626831
11,5,True,0.5230510234832764,6,True,0.6239008903503418,,False,,,False,
12,4,True,0.3688032627105713,5,True,0.45743417739868164,,False,,,False,
13,4,True,0.42061328887939453,7,True,0.7404265403747559,5.0,True,1.0659208297729492,,False,
14,5,True,0.4821288585662842,5,True,0.4821288585662842,,False,,,False,
15,5,True,0.4380333423614502,6,True,0.5431852340698242,,False,,,False,
16,7,True,0.6905946731567383,8,True,0.7851836681365967,5.0,True,1.0739905834197998,5.0,True,1.0739905834197998
17,5,True,0.5353968143463135,5,True,0.5353968143463135,6.0,True,1.3165092468261719,,False,
18,4,True,0.3670389652252197,6,True,0.5444989204406738,5.0,True,1.0267844200134277,5.0,True,1.0267844200134277
19,6,True,0.6234254837036133,7,True,0.7452726364135742,,False,,,False,
20,4,True,0.3675858974456787,5,True,0.4500119686126709,,False,,,False,
21,5,True,0.4719371795654297,7,True,0.6559653282165527,7.0,True,1.509728193283081,7.0,True,1.509728193283081
22,7,True,0.7150382995605469,7,True,0.7150382995605469,8.0,True,1.7548909187316895,8.0,True,1.7548909187316895
23,5,True,0.435194730758667,5,True,0.435194730758667,5.0,True,1.1486663818359375,5.0,True,1.1486663818359375
24,4,True,0.33426403999328613,7,True,0.5688269138336182,4.0,True,0.8961231708526611,,False,
25,4,True,0.4465675354003906,5,True,0.553497314453125,7.0,True,1.4432048797607422,7.0,True,1.4432048797607422
26,4,True,0.3789191246032715,6,True,0.5562493801116943,,False,,,False,
27,5,True,0.46471428871154785,7,True,0.6732261180877686,5.0,True,1.1542737483978271,5.0,True,1.1542737483978271
28,5,True,0.4337618350982666,6,True,0.5170068740844727,5.0,True,1.0325324535369873,5.0,True,1.0325324535369873
