,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,7,True,6.198855876922607,9,True,7.829118728637695,8.0,True,17.2823166847229,,False,
1,6,True,4.927170753479004,8,True,6.562407493591309,7.0,True,15.980198621749878,,False,
2,7,True,5.845202207565308,8,True,6.669848203659058,8.0,True,17.09546136856079,8.0,True,17.09546136856079
3,8,True,6.535261154174805,9,True,7.359791994094849,9.0,True,20.21458411216736,9.0,True,20.21458411216736
4,9,True,7.440503358840942,9,True,7.440503358840942,,False,,,False,
5,7,True,5.838024139404297,11,True,9.14195704460144,,False,,,False,
6,11,True,9.367012739181519,12,True,10.155439615249634,6.0,True,13.195853233337402,6.0,True,13.195853233337402
7,11,True,9.048311948776245,12,True,9.868021249771118,9.0,True,19.295512437820435,,False,
8,6,True,5.104906320571899,8,True,6.731177091598511,,False,,,False,
9,9,True,7.654824733734131,10,True,8.456937551498413,7.0,True,15.33521556854248,,False,
10,5,True,4.1909003257751465,10,True,8.296179056167603,8.0,True,18.205209970474243,,False,
11,9,True,7.300199747085571,9,True,7.300199747085571,8.0,True,17.514700651168823,,False,
12,7,True,5.914703607559204,8,True,6.690508842468262,7.0,True,15.540254592895508,7.0,True,15.540254592895508
13,9,True,7.405313968658447,10,True,8.180313110351562,8.0,True,18.889925003051758,,False,
14,12,True,9.899586915969849,13,True,10.693299055099487,6.0,True,13.748267889022827,6.0,True,13.748267889022827
15,7,True,6.3939049243927,9,True,8.081028461456299,8.0,True,17.59622859954834,,False,
16,11,True,9.10776686668396,12,True,9.90535283088684,,False,,,False,
17,6,True,4.918149948120117,7,True,5.7578959465026855,,False,,,False,
18,6,True,4.914549112319946,8,True,6.52311635017395,8.0,True,17.86418914794922,8.0,True,17.86418914794922
19,5,True,4.2050371170043945,6,True,5.001144170761108,7.0,True,15.759840250015259,8.0,True,17.919474124908447
20,8,True,6.7082273960113525,9,True,7.527566432952881,8.0,True,18.589229106903076,8.0,True,18.589229106903076
21,9,True,7.685149908065796,10,True,8.503790855407715,8.0,True,17.193157196044922,8.0,True,17.193157196044922
22,6,True,4.959679126739502,8,True,6.547409296035767,7.0,True,15.959274291992188,,False,
23,9,True,7.46759557723999,10,True,8.33687973022461,,False,,,False,
24,5,True,4.199378252029419,8,True,6.6161181926727295,11.0,True,24.390320301055908,,False,
25,9,True,7.479031085968018,10,True,8.277774095535278,,False,,,False,
26,7,True,5.896420001983643,9,True,7.546355247497559,9.0,True,19.228658437728882,,False,
27,7,True,6.023157596588135,11,True,9.229102849960327,12.0,True,26.433383464813232,,False,
28,9,True,7.324972629547119,10,True,8.15433144569397,8.0,True,18.53052854537964,8.0,True,18.53052854537964
29,7,True,5.719864130020142,9,True,7.4175193309783936,7.0,True,15.846499681472778,,False,
30,9,True,7.551288604736328,10,True,8.345398426055908,7.0,True,15.633833646774292,,False,
31,9,True,7.5830442905426025,10,True,8.388793230056763,8.0,True,17.57266926765442,8.0,True,17.57266926765442
32,8,True,6.976068019866943,9,True,7.773271799087524,,False,,,False,
33,8,True,6.765392303466797,9,True,7.559276342391968,8.0,True,17.19253373146057,9.0,True,19.678682804107666
34,10,True,8.159624576568604,11,True,8.976853847503662,,False,,,False,
35,8,True,6.626090049743652,10,True,8.330138206481934,7.0,True,15.278214454650879,,False,
36,6,True,4.994623184204102,9,True,7.398382186889648,7.0,True,15.675786972045898,,False,
37,7,True,6.086966037750244,8,True,6.927597761154175,8.0,True,18.919435739517212,,False,
38,9,True,7.593117952346802,13,True,10.827838659286499,,False,,,False,
39,11,True,9.359675168991089,12,True,10.223690032958984,,False,,,False,
40,7,True,5.727368116378784,8,True,6.526702165603638,7.0,True,15.339689016342163,9.0,True,19.951380968093872
41,11,True,8.964366674423218,13,True,10.584007740020752,7.0,True,15.18125295639038,,False,
42,12,True,9.702520847320557,15,True,12.129371881484985,7.0,True,15.65775728225708,,False,
43,9,True,7.4614644050598145,10,True,8.285417318344116,7.0,True,15.07470178604126,,False,
44,9,True,7.572096586227417,9,True,7.572096586227417,,False,,,False,
45,7,True,6.037710189819336,10,True,8.493795156478882,,False,,,False,
46,8,True,6.799719572067261,8,True,6.799719572067261,10.0,True,22.625196933746338,,False,
47,8,True,6.653484582901001,9,True,7.427249431610107,9.0,True,20.601194620132446,,False,
48,8,True,6.673507928848267,9,True,7.465379953384399,10.0,True,22.97746968269348,10.0,True,22.97746968269348
49,6,True,5.007650136947632,7,True,5.873457193374634,8.0,True,17.473453998565674,,False,
50,9,True,7.7830212116241455,14,True,11.91109299659729,8.0,True,17.019749402999878,,False,
51,11,True,9.11909794807434,12,True,9.889378786087036,10.0,True,21.351789712905884,10.0,True,21.351789712905884
52,10,True,8.195852994918823,11,True,8.989500045776367,9.0,True,19.79795789718628,,False,
53,9,True,7.569474935531616,11,True,9.190569877624512,10.0,True,23.145825386047363,,False,
54,10,True,8.35282564163208,11,True,9.19245171546936,8.0,True,17.714365005493164,,False,
55,6,True,4.914349555969238,7,True,5.738237619400024,,False,,,False,
56,7,True,5.724529027938843,8,True,6.521615028381348,9.0,True,19.525882244110107,9.0,True,19.525882244110107
57,9,True,7.425262212753296,10,True,8.236347198486328,7.0,True,16.005048990249634,7.0,True,16.005048990249634
58,7,True,5.727786540985107,9,True,7.307765483856201,7.0,True,14.617706775665283,,False,
59,10,True,8.860358476638794,11,True,9.653297424316406,6.0,True,12.707268476486206,8.0,True,17.235137462615967
60,10,True,8.225113153457642,10,True,8.225113153457642,9.0,True,19.90740728378296,9.0,True,19.90740728378296
61,7,True,5.834638357162476,10,True,8.259680986404419,11.0,True,25.179857969284058,,False,
62,8,True,6.925076961517334,10,True,8.55165719985962,7.0,True,16.58124327659607,7.0,True,16.58124327659607
63,7,True,5.767292499542236,8,True,6.589019536972046,7.0,True,15.277646541595459,,False,
64,7,True,5.893692255020142,9,True,7.624875068664551,9.0,True,19.926536798477173,9.0,True,19.926536798477173
65,7,True,5.854377746582031,8,True,6.651317596435547,8.0,True,17.539095640182495,,False,
66,9,True,7.53822660446167,9,True,7.53822660446167,,False,,,False,
67,10,True,8.13521671295166,11,True,8.929303884506226,,False,,,False,
68,17,True,13.923182725906372,19,True,15.537739515304565,8.0,True,17.316238403320312,8.0,True,17.316238403320312
69,5,True,4.336504220962524,7,True,5.974353313446045,,False,,,False,
70,8,True,6.727321147918701,9,True,7.548358201980591,,False,,,False,
71,8,True,6.649268865585327,10,True,8.262845754623413,7.0,True,14.578485488891602,,False,
72,7,True,5.859696865081787,7,True,5.859696865081787,6.0,True,12.509663581848145,,False,
73,13,True,10.960852146148682,14,True,11.811467170715332,,False,,,False,
74,11,True,9.047868967056274,16,True,13.624491930007935,,False,,,False,
75,6,True,4.975421190261841,9,True,7.552902460098267,,False,,,False,
76,10,True,8.758758544921875,10,True,8.758758544921875,10.0,True,22.021616220474243,,False,
77,11,True,9.172410011291504,11,True,9.172410011291504,8.0,True,17.79267692565918,,False,
78,6,True,5.071837663650513,10,True,8.40194034576416,8.0,True,17.49138832092285,11.0,True,24.181204319000244
79,10,True,8.360915899276733,11,True,9.265374898910522,8.0,True,17.64945411682129,10.0,True,22.42997932434082
80,7,True,5.939612150192261,9,True,7.558293342590332,8.0,True,18.571828603744507,,False,
81,8,True,6.59656286239624,11,True,9.146591901779175,8.0,True,17.870997667312622,8.0,True,17.870997667312622
82,7,True,5.714588403701782,10,True,8.208500146865845,8.0,True,17.686821460723877,10.0,True,22.296477556228638
83,6,True,5.20560359954834,7,True,5.997007608413696,7.0,True,15.963012933731079,,False,
84,9,True,7.5348122119903564,10,True,8.359077215194702,9.0,True,19.0020694732666,10.0,True,21.19113540649414
85,10,True,8.292528867721558,10,True,8.292528867721558,8.0,True,17.306020736694336,,False,
86,10,True,8.712344646453857,11,True,9.524555683135986,,False,,,False,
87,11,True,9.320923566818237,12,True,10.093035459518433,9.0,True,20.16168451309204,,False,
88,12,True,9.924774646759033,13,True,10.73859977722168,,False,,,False,
89,6,True,4.985871076583862,6,True,4.985871076583862,8.0,True,18.200714826583862,8.0,True,18.200714826583862
90,11,True,9.070826768875122,12,True,9.908540725708008,7.0,True,14.742800235748291,,False,
91,8,True,6.515087366104126,9,True,7.330187559127808,8.0,True,18.868837118148804,,False,
92,7,True,6.001236200332642,8,True,6.824704170227051,,False,,,False,
