,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
21,19,True,1.7589795589447021,23,True,2.1333746910095215,13.0,True,3.303800344467163,14.0,True,3.5952863693237305
22,7,True,0.6236178874969482,8,True,0.7109768390655518,7.0,True,1.5598883628845215,7.0,True,1.5598883628845215
23,9,True,1.0726771354675293,10,True,1.1655731201171875,13.0,True,3.1424508094787598,,False,
24,25,True,2.186234951019287,27,True,2.351999282836914,13.0,True,2.92187762260437,13.0,True,2.92187762260437
25,8,True,0.8321042060852051,9,True,0.9177312850952148,9.0,True,2.1081185340881348,9.0,True,2.1081185340881348
26,7,True,0.7030880451202393,7,True,0.7030880451202393,10.0,True,2.381927728652954,10.0,True,2.381927728652954
27,8,True,0.8795185089111328,8,True,0.8795185089111328,10.0,True,2.3689258098602295,10.0,True,2.3689258098602295
28,11,True,0.9673631191253662,11,True,0.9673631191253662,,False,,,False,
29,17,True,1.5126688480377197,17,True,1.5126688480377197,,False,,,False,
30,8,True,0.7091617584228516,10,True,0.8764247894287109,9.0,True,1.8933260440826416,,False,
31,13,True,1.257721185684204,16,True,1.5543839931488037,7.0,True,1.5980310440063477,7.0,True,1.5980310440063477
32,11,True,1.024712324142456,12,True,1.1219322681427002,8.0,True,1.7522342205047607,8.0,True,1.7522342205047607
33,7,True,0.6382274627685547,8,True,0.7523746490478516,14.0,True,3.78879714012146,14.0,True,3.78879714012146
34,23,True,2.2635550498962402,24,True,2.3533458709716797,17.0,True,4.072774171829224,17.0,True,4.072774171829224
35,12,True,1.2390592098236084,13,True,1.326612949371338,9.0,True,2.1931633949279785,9.0,True,2.1931633949279785
36,11,True,1.1377418041229248,12,True,1.2245469093322754,9.0,True,2.003380060195923,9.0,True,2.003380060195923
37,10,True,1.004948377609253,10,True,1.004948377609253,14.0,True,3.282806158065796,14.0,True,3.282806158065796
38,14,True,1.204477071762085,22,True,1.9299933910369873,15.0,True,3.228158473968506,15.0,True,3.228158473968506
39,11,True,1.097141981124878,11,True,1.097141981124878,12.0,True,2.864523410797119,14.0,True,3.40851092338562
40,8,True,0.7215800285339355,9,True,0.8324048519134521,8.0,True,1.7447073459625244,8.0,True,1.7447073459625244
41,25,True,2.2844250202178955,25,True,2.2844250202178955,14.0,True,3.2175753116607666,14.0,True,3.2175753116607666
42,9,True,0.804962158203125,10,True,0.890113115310669,12.0,True,2.8418962955474854,13.0,True,3.093454122543335
43,9,True,0.7589747905731201,10,True,0.8631157875061035,14.0,True,3.169498920440674,19.0,True,4.338154315948486
44,8,True,0.7162325382232666,16,True,1.4026288986206055,8.0,True,1.7517824172973633,8.0,True,1.7517824172973633
45,8,True,0.6970057487487793,11,True,0.9691028594970703,8.0,True,1.929703950881958,8.0,True,1.929703950881958
46,14,True,1.5148515701293945,14,True,1.5148515701293945,10.0,True,2.521897315979004,10.0,True,2.521897315979004
47,12,True,1.0791549682617188,12,True,1.0791549682617188,12.0,True,2.7191672325134277,16.0,True,3.720686435699463
48,16,True,1.4563162326812744,17,True,1.5429270267486572,9.0,True,2.1229491233825684,9.0,True,2.1229491233825684
49,8,True,0.7692475318908691,9,True,0.8563716411590576,,False,,,False,
50,10,True,0.9001181125640869,10,True,0.9001181125640869,12.0,True,3.1149916648864746,12.0,True,3.1149916648864746
51,9,True,0.9159483909606934,10,True,1.0054094791412354,8.0,True,1.7783277034759521,8.0,True,1.7783277034759521
52,7,True,0.6386239528656006,22,True,2.0702264308929443,16.0,True,3.9059345722198486,16.0,True,3.9059345722198486
53,13,True,1.145622730255127,13,True,1.145622730255127,13.0,True,3.014944076538086,13.0,True,3.014944076538086
54,9,True,0.8170571327209473,9,True,0.8170571327209473,12.0,True,2.6267101764678955,17.0,True,3.940025806427002
55,7,True,0.7568912506103516,7,True,0.7568912506103516,13.0,True,3.0706825256347656,13.0,True,3.0706825256347656
56,20,True,1.8081762790679932,21,True,1.8926823139190674,11.0,True,2.5098040103912354,11.0,True,2.5098040103912354
57,11,True,1.0192410945892334,11,True,1.0192410945892334,11.0,True,2.6795966625213623,11.0,True,2.6795966625213623
58,14,True,1.8232321739196777,14,True,1.8232321739196777,7.0,True,1.6659018993377686,7.0,True,1.6659018993377686
59,9,True,0.8865771293640137,9,True,0.8865771293640137,8.0,True,1.9729294776916504,8.0,True,1.9729294776916504
60,12,True,1.135004997253418,14,True,1.3301489353179932,9.0,True,1.9818980693817139,9.0,True,1.9818980693817139
61,9,True,0.8034801483154297,11,True,0.9708991050720215,,False,,,False,
62,6,True,0.5556521415710449,9,True,0.8120121955871582,10.0,True,2.6036765575408936,10.0,True,2.6036765575408936
63,12,True,1.09769606590271,12,True,1.09769606590271,6.0,True,1.250368356704712,6.0,True,1.250368356704712
64,15,True,1.3539538383483887,16,True,1.4390156269073486,16.0,True,3.8599162101745605,16.0,True,3.8599162101745605
65,14,True,1.2459328174591064,14,True,1.2459328174591064,11.0,True,2.9383952617645264,15.0,True,4.176108121871948
66,11,True,1.0004708766937256,12,True,1.0869367122650146,17.0,True,4.087692499160767,20.0,True,4.823805093765259
67,11,True,1.016385555267334,14,True,1.3049085140228271,16.0,True,3.992203712463379,16.0,True,3.992203712463379
68,9,True,0.8570098876953125,10,True,0.9455759525299072,13.0,True,3.053347587585449,16.0,True,3.7776453495025635
69,7,True,0.6419832706451416,8,True,0.7267911434173584,6.0,True,1.3315939903259277,,False,
70,12,True,1.0884132385253906,12,True,1.0884132385253906,10.0,True,2.893526315689087,10.0,True,2.893526315689087
71,17,True,1.8497607707977295,19,True,2.080983877182007,9.0,True,2.2493948936462402,10.0,True,2.5238819122314453
