,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,3,True,3.326101064682007,3,True,3.326101064682007,3,True,10.050633430480957,3,True,10.050633430480957
1,4,True,4.670210838317871,4,True,4.670210838317871,3,True,9.292153120040894,3,True,9.292153120040894
2,3,True,3.322110891342163,3,True,3.322110891342163,4,True,11.972914218902588,4,True,11.972914218902588
3,3,True,3.399463653564453,3,True,3.399463653564453,4,True,12.334089040756226,4,True,12.334089040756226
4,4,True,4.250838041305542,4,True,4.250838041305542,3,True,9.604467391967773,3,True,9.604467391967773
5,3,True,3.6334710121154785,3,True,3.6334710121154785,4,True,12.4209566116333,4,True,12.4209566116333
6,4,True,4.692953824996948,4,True,4.692953824996948,3,True,10.086467981338501,3,True,10.086467981338501
7,3,True,3.247270107269287,3,True,3.247270107269287,4,True,11.994438409805298,4,True,11.994438409805298
8,3,True,3.9023168087005615,3,True,3.9023168087005615,4,True,12.103410720825195,4,True,12.103410720825195
9,3,True,3.4478044509887695,3,True,3.4478044509887695,3,True,9.59949803352356,3,True,9.59949803352356
10,4,True,4.504140377044678,4,True,4.504140377044678,4,True,12.372600793838501,4,True,12.372600793838501
11,4,True,4.822661876678467,4,True,4.822661876678467,4,True,11.895504236221313,4,True,11.895504236221313
12,4,True,4.422090768814087,4,True,4.422090768814087,4,True,12.684377193450928,4,True,12.684377193450928
13,3,True,3.5187149047851562,3,True,3.5187149047851562,3,True,9.261849164962769,3,True,9.261849164962769
14,4,True,4.658735275268555,4,True,4.658735275268555,3,True,9.230010986328125,3,True,9.230010986328125
15,3,True,3.274876117706299,3,True,3.274876117706299,4,True,12.046993255615234,4,True,12.046993255615234
16,3,True,3.2727322578430176,3,True,3.2727322578430176,3,True,9.249190092086792,3,True,9.249190092086792
17,3,True,3.6024129390716553,3,True,3.6024129390716553,3,True,9.376245260238647,3,True,9.376245260238647
18,4,True,4.413317441940308,4,True,4.413317441940308,4,True,12.641914129257202,4,True,12.641914129257202
19,3,True,3.3457119464874268,3,True,3.3457119464874268,3,True,9.071600198745728,3,True,9.071600198745728
20,3,True,3.2764410972595215,3,True,3.2764410972595215,4,True,11.665616750717163,4,True,11.665616750717163
21,3,True,3.193707227706909,3,True,3.193707227706909,3,True,8.952452421188354,3,True,8.952452421188354
22,4,True,4.396795272827148,4,True,4.396795272827148,4,True,12.466916561126709,4,True,12.466916561126709
23,4,True,4.3153510093688965,4,True,4.3153510093688965,3,True,9.14490532875061,3,True,9.14490532875061
24,3,True,3.5884952545166016,3,True,3.5884952545166016,4,True,12.05566954612732,4,True,12.05566954612732
25,4,True,4.338653802871704,4,True,4.338653802871704,4,True,12.500113725662231,4,True,12.500113725662231
26,4,True,4.260469913482666,4,True,4.260469913482666,3,True,9.089107275009155,3,True,9.089107275009155
27,4,True,4.612832069396973,4,True,4.612832069396973,4,True,12.043962717056274,4,True,12.043962717056274
28,3,True,3.4519989490509033,3,True,3.4519989490509033,4,True,12.257603645324707,4,True,12.257603645324707
29,3,True,3.2944371700286865,3,True,3.2944371700286865,4,True,12.06839919090271,4,True,12.06839919090271
30,4,True,4.383090496063232,4,True,4.383090496063232,4,True,12.096022844314575,4,True,12.096022844314575
31,3,True,3.30735445022583,3,True,3.30735445022583,4,True,12.32821011543274,4,True,12.32821011543274
32,4,True,4.401659965515137,4,True,4.401659965515137,4,True,13.022729873657227,4,True,13.022729873657227
33,3,True,3.385603189468384,3,True,3.385603189468384,3,True,9.36749529838562,3,True,9.36749529838562
34,3,True,3.274186134338379,3,True,3.274186134338379,3,True,9.203568935394287,3,True,9.203568935394287
35,3,True,3.2625133991241455,3,True,3.2625133991241455,3,True,8.856145143508911,3,True,8.856145143508911
36,4,True,4.363188028335571,4,True,4.363188028335571,3,True,9.144254684448242,3,True,9.144254684448242
37,3,True,3.4020750522613525,3,True,3.4020750522613525,3,True,9.28654170036316,3,True,9.28654170036316
38,3,True,3.2920258045196533,3,True,3.2920258045196533,3,True,9.34232497215271,3,True,9.34232497215271
39,3,True,3.29242205619812,3,True,3.29242205619812,4,True,12.151569366455078,4,True,12.151569366455078
40,3,True,3.177838087081909,3,True,3.177838087081909,4,True,11.640096187591553,4,True,11.640096187591553
41,4,True,4.355363368988037,4,True,4.355363368988037,4,True,11.880379438400269,4,True,11.880379438400269
42,3,True,3.393998384475708,3,True,3.393998384475708,3,True,9.191365718841553,3,True,9.191365718841553
43,3,True,3.727001428604126,3,True,3.727001428604126,4,True,11.609571933746338,4,True,11.609571933746338
44,4,True,4.331994533538818,4,True,4.331994533538818,4,True,12.293834209442139,4,True,12.293834209442139
45,3,True,3.6487109661102295,3,True,3.6487109661102295,4,True,12.142645597457886,4,True,12.142645597457886
46,3,True,3.226956367492676,3,True,3.226956367492676,4,True,11.861648082733154,4,True,11.861648082733154
47,3,True,3.177445411682129,3,True,3.177445411682129,3,True,8.742020845413208,3,True,8.742020845413208
48,3,True,3.2394602298736572,3,True,3.2394602298736572,3,True,8.910399675369263,3,True,8.910399675369263
49,4,True,4.234064102172852,4,True,4.234064102172852,4,True,12.446442127227783,4,True,12.446442127227783
50,3,True,3.254272222518921,3,True,3.254272222518921,4,True,12.126932144165039,4,True,12.126932144165039
51,3,True,3.4417171478271484,3,True,3.4417171478271484,3,True,9.502104997634888,3,True,9.502104997634888
52,3,True,3.4873950481414795,3,True,3.4873950481414795,3,True,9.274158716201782,3,True,9.274158716201782
53,4,True,4.4202070236206055,4,True,4.4202070236206055,4,True,12.108777284622192,4,True,12.108777284622192
54,4,True,4.246490240097046,4,True,4.246490240097046,4,True,11.981681108474731,4,True,11.981681108474731
55,4,True,4.181710481643677,4,True,4.181710481643677,3,True,9.312252044677734,3,True,9.312252044677734
56,3,True,3.3665173053741455,3,True,3.3665173053741455,3,True,9.264772176742554,3,True,9.264772176742554
57,3,True,3.313314199447632,3,True,3.313314199447632,4,True,12.409405946731567,4,True,12.409405946731567
58,4,True,4.293941259384155,4,True,4.293941259384155,3,True,10.29916501045227,3,True,10.29916501045227
59,3,True,3.3631811141967773,3,True,3.3631811141967773,4,True,12.493529081344604,4,True,12.493529081344604
60,3,True,3.3935179710388184,3,True,3.3935179710388184,3,True,8.966798067092896,3,True,8.966798067092896
61,3,True,3.2699148654937744,3,True,3.2699148654937744,4,True,12.704185247421265,4,True,12.704185247421265
62,3,True,3.4981188774108887,3,True,3.4981188774108887,4,True,12.148921012878418,4,True,12.148921012878418
63,3,True,3.235201835632324,3,True,3.235201835632324,4,True,12.25719428062439,4,True,12.25719428062439
64,3,True,3.331696033477783,3,True,3.331696033477783,4,True,12.159135103225708,4,True,12.159135103225708
65,3,True,3.264263391494751,3,True,3.264263391494751,3,True,9.418564081192017,3,True,9.418564081192017
66,3,True,3.3217978477478027,3,True,3.3217978477478027,3,True,9.545554161071777,3,True,9.545554161071777
67,3,True,3.256201982498169,3,True,3.256201982498169,4,True,12.453474283218384,4,True,12.453474283218384
68,3,True,3.7532479763031006,3,True,3.7532479763031006,3,True,9.439678430557251,3,True,9.439678430557251
69,4,True,4.404612064361572,4,True,4.404612064361572,4,True,12.200762748718262,4,True,12.200762748718262
70,3,True,3.2593460083007812,3,True,3.2593460083007812,3,True,8.936030387878418,3,True,8.936030387878418
71,4,True,4.327507734298706,4,True,4.327507734298706,4,True,12.218721389770508,4,True,12.218721389770508
72,3,True,3.3018381595611572,3,True,3.3018381595611572,4,True,12.234815120697021,4,True,12.234815120697021
73,3,True,3.419295072555542,3,True,3.419295072555542,3,True,9.30981707572937,3,True,9.30981707572937
74,3,True,3.398409366607666,3,True,3.398409366607666,3,True,9.525398254394531,3,True,9.525398254394531
75,4,True,4.481076717376709,4,True,4.481076717376709,4,True,12.446925163269043,4,True,12.446925163269043
76,3,True,3.3452422618865967,3,True,3.3452422618865967,4,True,12.24065089225769,4,True,12.24065089225769
77,3,True,3.5378971099853516,3,True,3.5378971099853516,3,True,8.832881689071655,3,True,8.832881689071655
78,3,True,3.248669147491455,3,True,3.248669147491455,3,True,9.038274049758911,3,True,9.038274049758911
79,3,True,3.3616223335266113,3,True,3.3616223335266113,4,True,12.03047513961792,4,True,12.03047513961792
80,3,True,3.4147300720214844,3,True,3.4147300720214844,4,True,12.122523069381714,4,True,12.122523069381714
81,4,True,4.7099082469940186,4,True,4.7099082469940186,4,True,12.31062388420105,4,True,12.31062388420105
