,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,5,2.6,2.6,2.07,2.07,100,100,100,100,0.005697829723358154,0.005697829723358154,0.007115235328674316,0.007115235328674316
1,50,8.731182795698924,9.666666666666666,8.311827956989248,8.811111111111112,100,100,93,90,0.05932536689184045,0.061946339077419706,0.1676698346291819,0.1789352364010281
2,100,12.258426966292134,13.22972972972973,11.292134831460674,11.68918918918919,100,100,89,74,0.29226070039727714,0.2984266603315199,0.9743029347966227,1.010258903374543
3,150,14.341463414634147,17.78181818181818,14.878048780487806,16.654545454545456,100,100,82,55,0.9460014337446632,1.0433609355579723,3.1547584940747515,3.5537916963750664
4,200,16.96511627906977,20.96078431372549,15.732558139534884,17.862745098039216,100,100,86,51,2.315814783406812,2.533149200327256,6.661487720733465,7.630699517680149
5,250,18.894117647058824,23.30952380952381,18.235294117647058,19.261904761904763,100,100,85,42,4.620353090061861,4.916047141665504,13.08116955757141,13.772642686253501
6,300,19.36470588235294,24.970588235294116,19.141176470588235,23.970588235294116,100,100,85,34,8.08116190293256,8.7324336977566,20.82161296115202,25.985022096072925
