,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,5,2.83,2.88,2.32,2.32,100,100,100,100,0.004935836791992188,0.005039100646972656,0.008265633583068848,0.008265633583068848
1,50,9.941176470588236,10.76,8.505882352941176,8.373333333333333,100,100,85,75,0.07492454472710104,0.07774841626485189,0.18041412970599005,0.1785049279530843
2,100,12.384615384615385,13.72,12.23076923076923,12.92,100,100,65,25,0.32303445522601787,0.3442749309539795,1.0884404769310585,1.1365799713134765
3,150,14.965909090909092,17.333333333333332,14.545454545454545,15.583333333333334,100,100,88,60,1.0383204953237013,1.0850850184758505,3.228375581177798,3.4742295304934183
4,200,17.65277777777778,19.763157894736842,15.430555555555555,15.526315789473685,100,100,72,38,2.703462282816569,2.715283983632138,6.983739147583644,6.990250116900394
5,250,18.893939393939394,23.391304347826086,18.166666666666668,19.565217391304348,100,100,66,23,5.736217058066166,5.969152782274329,14.027482036388282,14.970604005067244
6,300,19.68421052631579,24.1875,20.228070175438596,20.9375,100,100,57,16,11.033403756325704,12.196138843894005,24.03026072184245,24.450550571084023
