,size,utilitarian_GFW_e,egalitarian_GFW_e,nash_GFW_e,utilitarian_EPM_e,egalitarian_EPM_e,nash_EPM_e,utilitarian_COMB_e,egalitarian_COMB_e,nash_COMB_e
0,5x5,15.929269841269843,4.643428571428572,319.9150875848632,15.797067460317473,4.416761904761918,319.54651247353377,16.445194444496607,4.920333333357259,351.2683978745302
1,30x30,34.79527777777778,2.278888888888889,17.68482186410872,34.86625000000039,2.2388888888894107,18.240834549699812,32.96666666837938,1.91111111123977,6.1360585721047505
2,50x50,51.029666666666664,1.6239999999999999,2.0718640570280216,50.39999999999999,1.2000000000057711,1.5999999999999748,50.40000000241925,1.200000000147125,1.6000000036623327
