,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,300,3.4210526315789473,3.4210526315789473,3.473684210526316,3.473684210526316,20,20,19,19,1.6238931982140792,1.6238931982140792,3.177004011053788,3.177004011053788
