,size,iteration_GFW_a1,iteration_GFW_e,iteration_EPM_a1,iteration_EPM_e,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,runningtime_GFW_a1,runningtime_GFW_e,runningtime_EPM_a1,runningtime_EPM_e
0,5,2.79,2.79,2.57,2.57,100,100,100,100,0.00446547269821167,0.00446547269821167,0.008483037948608399,0.008483037948608399
1,50,7.1098901098901095,7.2988505747126435,6.175824175824176,6.172413793103448,100,100,91,87,0.059574478275173315,0.060236012798616255,0.13609631244952863,0.13587688303541864
2,100,9.014925373134329,9.280701754385966,8.328358208955224,8.385964912280702,100,100,67,57,0.21991574586327398,0.22427107995016532,0.7423601079342971,0.7509999986280474
3,150,9.30188679245283,9.673913043478262,8.924528301886792,8.891304347826088,100,100,53,46,0.7889722743124332,0.788966178894043,1.899294934182797,1.8983918998552405
4,200,11.191489361702128,12.548387096774194,10.595744680851064,10.451612903225806,100,100,47,31,2.117214355062931,2.1253841307855423,4.120179399530938,4.0696210630478395
5,250,11.789473684210526,10.541666666666666,10.394736842105264,8.958333333333334,100,100,38,24,4.709146035344977,4.415966292222341,6.489313872236955,5.598927428325017
6,300,11.527777777777779,12.227272727272727,11.38888888888889,11.045454545454545,100,100,36,22,8.380988955497742,8.10964647206393,10.732528660032484,10.44816272908991
