,size,utilitarian_GFW_e,egalitarian_GFW_e,nash_GFW_e,utilitarian_EPM_e,egalitarian_EPM_e,nash_EPM_e,utilitarian_COMB_e,egalitarian_COMB_e,nash_COMB_e
0,5x5,3.3345654961482922,1.3431971179807414,0.08918671755906982,3.3533918290840705,1.3317096165071243,0.09202838321155682,,,
1,50x50,7.801880739056352,0.320867080763014,1.1730478512752258e-40,7.755142631757704,0.31466959359802626,1.2256361546160346e-40,,,
2,100x100,11.368798123580868,0.22900077218030962,4.732002677640783e-96,11.314173592834344,0.228187060036558,6.267404145946712e-96,,,
3,150x150,14.493966477495704,0.19340423064694687,6.95888862826597e-154,14.43050626027533,0.19088802417232723,1.3759705380146222e-154,,,
4,200x200,17.301002216351467,0.16962383634632258,3.826186219127638e-215,17.277661339640932,0.16771081157185255,2.243546179497001e-215,,,
5,250x250,19.849727987468686,0.1538064910470881,9.585114841288898e-278,19.785065782325717,0.15324095317189051,9.490427044633531e-278,,,
6,300x300,22.280794734695604,0.14390134015432035,0.0,22.216225401714453,0.14229248999172725,0.0,,,
