,size,iteration_GFW_a1,iteration_GFW_a1-std,iteration_GFW_e,iteration_GFW_e-std,iteration_EPM_a1,iteration_EPM_a1-std,iteration_EPM_e,iteration_EPM_e-std,iteration_COMB_a1,iteration_COMB_a1-std,iteration_COMB_e,iteration_COMB_e-std,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,solved_COMB_a1,solved_COMB_e,runningtime_GFW_a1,runningtime_GFW_a1-std,runningtime_GFW_e,runningtime_GFW_e-std,runningtime_EPM_a1,runningtime_EPM_a1-std,runningtime_EPM_e,runningtime_EPM_e-std,runningtime_COMB_a1,runningtime_COMB_a1-std,runningtime_COMB_e,runningtime_COMB_e-std
0,5x5,2.6,0.5477225575051652,2.6,0.5477225575051652,1.8,0.44721359549995815,1.8,0.44721359549995815,3.6,1.1401754250991383,3.8,1.3038404810405295,5,5,5,5,5,5,0.10230741500854493,0.22213227583038214,0.10230741500854493,0.22213227583038214,0.009864330291748047,0.014187688556171515,0.009864330291748047,0.014187688556171515,0.004461908340454101,0.001380914509366137,0.004680156707763672,0.001451245264106354
1,30x30,2.8,0.8366600265340762,2.8,0.8366600265340762,2.4,0.5477225575051667,2.4,0.5477225575051667,2.0,0.0,2.0,0.0,5,5,5,5,1,1,0.009758710861206055,0.00219924524243097,0.009758710861206055,0.00219924524243097,0.020299720764160156,0.0038333418243516287,0.020299720764160156,0.0038333418243516287,0.041638851165771484,0.0,0.041638851165771484,0.0
2,50x50,2.2,0.8366600265340751,2.2,0.8366600265340751,1.2,0.44721359549995815,1.2,0.44721359549995815,0.2,0.4472135954999579,0.2,0.4472135954999579,5,5,5,5,5,5,0.022809743881225586,0.0031250307922466142,0.022809743881225586,0.0031250307922466142,0.02496371269226074,0.00634768832816088,0.02496371269226074,0.00634768832816088,0.011054372787475586,0.024718329001419244,0.011054372787475586,0.024718329001419244
