,size,iteration_GFW_a1,iteration_GFW_a1-std,iteration_GFW_e,iteration_GFW_e-std,iteration_EPM_a1,iteration_EPM_a1-std,iteration_EPM_e,iteration_EPM_e-std,iteration_COMB_a1,iteration_COMB_a1-std,iteration_COMB_e,iteration_COMB_e-std,solved_GFW_a1,solved_GFW_e,solved_EPM_a1,solved_EPM_e,solved_COMB_a1,solved_COMB_e,runningtime_GFW_a1,runningtime_GFW_a1-std,runningtime_GFW_e,runningtime_GFW_e-std,runningtime_EPM_a1,runningtime_EPM_a1-std,runningtime_EPM_e,runningtime_EPM_e-std,runningtime_COMB_a1,runningtime_COMB_a1-std,runningtime_COMB_e,runningtime_COMB_e-std
0,300x300,6.068181818181818,1.7966082679590847,12.181818181818182,3.236943198219418,6.613636363636363,1.2049492721332205,11.727272727272727,4.054074243326299,,,,,100,100,100,44,0,0,1.83161062002182,0.2086682306893125,2.343429310755296,0.31493777189944155,6.927806133573705,1.3052578372371741,12.10508717731996,4.13621593119564,,,,
