,size,utilitarian_GFW_e,egalitarian_GFW_e,nash_GFW_e,utilitarian_EPM_e,egalitarian_EPM_e,nash_EPM_e,utilitarian_COMB_e,egalitarian_COMB_e,nash_COMB_e
0,5x5,1.255206871364259,0.392939658777471,0.000946931985587033,1.2185426375559834,0.3738944159694864,0.0009585435404245579,,,
1,50x50,2.1206296981418253,0.12287155605311016,1.4055855094349873e-71,2.0476362085823343,0.11265496002733501,9.53529489879381e-72,,,
2,100x100,2.2743453249329253,0.074679079097677,5.81317901357196e-170,2.217605105159254,0.07097052772414152,5.52488270708845e-169,,,
3,150x150,2.312259925223634,0.05470253217946243,4.6100371177236416e-284,2.2201350706245524,0.05340733965555284,1.59385743190204e-284,,,
4,200x200,2.3724905771689713,0.04567442170925444,0.0,2.2864330268149557,0.0447366658225168,0.0,,,
5,250x250,2.363894323368056,0.037717659765069446,0.0,2.2924314371047365,0.03584215829810943,0.0,,,
6,300x300,2.3921366476411827,0.03304640162359654,0.0,2.332726534029193,0.031568935872963326,0.0,,,
